Fecha-Hora,Cantidad de Likes,Cantidad de retweets,Veces citado,Tweet,url,Candidato,Espacio
2023-05-26 15:51:51+00:00,51,10,1,"Salta: liberaron a docentes detenidos por el gobierno de Sáenz https://t.co/bdlp244eko 
Por Corresponsal Salta, vía @izquierdadiario",https://twitter.com/myriambregman/status/1662169694457954307,Bregman,FIT
2023-05-26 15:14:43+00:00,60,29,0,"Represión en Salta| Graves denuncias contra el operativo represivo de Sáenz y la jueza Zunino https://t.co/MbbH6KxAgO 
Por Corresponsal Salta, vía @izquierdadiario",https://twitter.com/myriambregman/status/1662160350551080965,Bregman,FIT
2023-05-26 12:53:36+00:00,44,20,0,"Represión en Salta. | Docentes se concentran en Ciudad Judicial exigiendo la libertad de los 19 detenidos https://t.co/TW0Jhp9KQa 
Por Florencia Gasparini, vía @izquierdadiario",https://twitter.com/myriambregman/status/1662124836406153218,Bregman,FIT
2023-05-25 21:29:24+00:00,21,4,0,Algunos de los debates de la semana 🎙️,https://twitter.com/myriambregman/status/1661892254225580033,Bregman,FIT
2023-05-25 21:28:15+00:00,1,0,0,@agustin_comas Igual,https://twitter.com/myriambregman/status/1661891962872516609,Bregman,FIT
2023-05-25 19:17:25+00:00,222,124,0,De nuevo represión a los y las docentes en Salta. Hay que difundir.,https://twitter.com/myriambregman/status/1661859038416584704,Bregman,FIT
2023-05-25 14:14:54+00:00,1,0,0,@daniela__fr @andreadatri gracias!,https://twitter.com/myriambregman/status/1661782906962948113,Bregman,FIT
2023-05-25 13:21:41+00:00,34,6,0,"CABA. | Más de doscientos docentes, familias, secundarios y terciarios de la 9 de abril con Myriam Bregman  https://t.co/gC9cKA1abb 
Por Corriente Docente-Estudiantil 9 de Abril, vía @izquierdadiario",https://twitter.com/myriambregman/status/1661769514197962753,Bregman,FIT
2023-05-25 11:02:38+00:00,94,26,0,"Recomiendo📝Algunas ideas que empezamos a esbozar para un debate profundo. Necesitamos que se discuta una verdadera agenda de las mujeres. 
Propuestas para un debate sobre el trabajo de cuidados https://t.co/jJONMjpGTD
Por @andreadatri y @myriambregman",https://twitter.com/myriambregman/status/1661734522101334021,Bregman,FIT
2023-05-25 10:58:33+00:00,24,13,0,"Coca Cola Córdoba: la empresa responde con despidos al pedido de los obreros https://t.co/iVrAaBTS1P 
Por Javier Musso, vía @izquierdadiario",https://twitter.com/myriambregman/status/1661733494798815234,Bregman,FIT
2023-05-24 22:03:14+00:00,46,14,2,"Comparto 📺, estuvimos con @LuanaSimioni en Diario El Día @eldialp
En VIDEO. ""Ningún salario puede ser menor a la inflación"".  https://t.co/W6Q9T1MQIb",https://twitter.com/myriambregman/status/1661538379933143040,Bregman,FIT
2023-05-24 18:51:19+00:00,1,1,0,@JuliLaso Espero,https://twitter.com/myriambregman/status/1661490081859813381,Bregman,FIT
2023-05-24 18:50:53+00:00,22,1,1,"Con Alejandrina Barry exigimos respuestas sobre la crisis de atención en los hospitales pediátricos porteños https://t.co/Vr4YBX7P7k, vía @izquierdadiario",https://twitter.com/myriambregman/status/1661489973646819329,Bregman,FIT
2023-05-24 18:49:55+00:00,3,1,0,@JuliLaso ¿Con Vicentico? 😍,https://twitter.com/myriambregman/status/1661489732570824704,Bregman,FIT
2023-05-24 18:29:03+00:00,16,2,0,"Estuve en @A24COM 
""La agenda política se corrió a la derecha"", Myriam Bregman en #ElNotici... https://t.co/bX1QGllSKH a través de @YouTube",https://twitter.com/myriambregman/status/1661484477733015553,Bregman,FIT
2023-05-24 18:14:05+00:00,40,3,0,"Asamblea PTS CABA:  ""Que estén Myriam, Nico y Vilca en el Congreso es como que estemos nosotros"". 
¡Nos emocionan, compañeros! 😊✊
 https://t.co/WyKVpsqrv4, vía @izquierdadiario",https://twitter.com/myriambregman/status/1661480712237883392,Bregman,FIT
2023-05-24 17:32:59+00:00,87,16,0,"Estuve en la radio de la  Universidad Nacional de La Matanza 📻
https://t.co/RR1SU7IYIJ",https://twitter.com/myriambregman/status/1661470369382039552,Bregman,FIT
2023-05-24 16:08:55+00:00,35,7,0,#Ahora muchos heridos por las balas de goma que dispara la policía en Salta.,https://twitter.com/myriambregman/status/1661449213660610560,Bregman,FIT
2023-05-24 16:06:10+00:00,92,40,1,¡Represión a docentes en Salta!,https://twitter.com/myriambregman/status/1661448520673443840,Bregman,FIT
2023-05-24 15:54:22+00:00,36,10,0,"Comparto 📺
Desiguales @TV_Publica
Bregman: “Milei fue construido para que no llegue el cuestionamiento al poder económico” https://t.co/tE1VWorfYk",https://twitter.com/myriambregman/status/1661445553052418076,Bregman,FIT
2023-05-24 12:42:41+00:00,1,0,0,@viviana_vila @221radio @NicolasdelCano Gracias Viviana 💚,https://twitter.com/myriambregman/status/1661397315674951683,Bregman,FIT
2023-05-23 17:18:33+00:00,29,6,0,Otra pelea en curso. No hay periodista que no diga que se tuvo que buscar otro trabajo.,https://twitter.com/myriambregman/status/1661104351299923973,Bregman,FIT
2023-05-23 17:17:13+00:00,27,4,0,"Buen momento para recordar esto...
“La cita” | Rodolfo Walsh por Myriam Bregman https://t.co/wAhPmlcisI",https://twitter.com/myriambregman/status/1661104012513476610,Bregman,FIT
2023-05-23 17:15:07+00:00,27,7,0,"Lof Lafken Winkul Mapu. | Parlamento en Bariloche por la libertad de las presas políticas Mapuche https://t.co/mTfPJYBkyG, vía @izquierdadiario",https://twitter.com/myriambregman/status/1661103485155155983,Bregman,FIT
2023-05-23 17:12:18+00:00,49,7,2,"Las luchas recorren el país porque las consecuencias del ajuste y los bajos salarios no se aguantan más. 
Las patronales ganan como nunca. Todos los estudios muestran que ampliaron su tajada.  
De qué escuchas más: ¿de los trabajadores empobrecidos o de los ""pobres empresarios""?",https://twitter.com/myriambregman/status/1661102777106309124,Bregman,FIT
2023-05-23 17:06:09+00:00,154,42,1,"Hoy en CABA se realiza una nueva jornada de paros escalonados en el subte. Reclaman algo tan elemental como no enfermar y morir en el trabajo. Exigen la reducción de la jornada laboral con la inclusión de un franco y la desasbetización de formaciones, talleres y estaciones.",https://twitter.com/myriambregman/status/1661101227533295619,Bregman,FIT
2023-05-23 17:00:07+00:00,64,25,0,"Un enfermero del Hospital de Niños de La Matanza nos dice “hace 5 años que denunciamos el vaciamiento que realizan los gobiernos”. Se encuentran en estado de asamblea permanente, realizan acciones y exigen presupuesto urgente. 
La realidad de la que no se habla.",https://twitter.com/myriambregman/status/1661099710914895895,Bregman,FIT
2023-05-23 16:54:13+00:00,14,4,0,"Neuquén. | Accidentes laborales: otro récord silencioso de Vaca Muerta https://t.co/cvpxFNkXWG 
Por Esteban Martine, vía @izquierdadiario",https://twitter.com/myriambregman/status/1661098224428392464,Bregman,FIT
2023-05-23 16:52:36+00:00,8,1,0,"En 2017 se firmó una adenda flexibilizadora del CCT que incrementó los riesgos al reducir dotaciones, aumentar la tolerancia para trabajar con vientos de hasta 60km/h, implementar la polifuncionalidad y las tareas simultáneas, entre otras cosas. Estos son los resultados: muertes",https://twitter.com/myriambregman/status/1661097818268872705,Bregman,FIT
2023-05-23 16:48:15+00:00,72,17,0,"Detrás del récord de producción de petróleo y gas en Vaca Muerta, hay ritmos y jornadas de trabajo desenfrenadas que produjeron que en 2022 se registre un récord de accidentes. 
Según datos de la SRT durante 2022 se registraron 1033 accidentes de trabajo. Las vaquitas son ajenas.",https://twitter.com/myriambregman/status/1661096723391938560,Bregman,FIT
2023-05-23 16:42:09+00:00,113,37,2,"En Córdoba la fábrica Coca Cola está de paro en reclamo de aumento salarial. La multinacional que no para de aumentar los precios y tiene ganancias extraordinarias, rechaza el reclamo de los trabajadores de un aumento de sueldo que permita estar por encima de la inflación. https://t.co/tH50ncCS5H",https://twitter.com/myriambregman/status/1661095189069307932,Bregman,FIT
2023-05-23 16:37:02+00:00,17,3,0,"Estuvieron presentes muchas mujeres contratistas, quienes son invisibilizadas por un convenio que no reconoce su trabajo, cuando hacen las mismas tareas que los varones, dejándolas sin un sueldo formal y sin la posibilidad de acceder a una jubilación ¡Lucharemos por sus derechos! https://t.co/V4UB2zq6Pv",https://twitter.com/myriambregman/status/1661093902764351504,Bregman,FIT
2023-05-23 16:32:36+00:00,79,13,0,"Hoy en Mendoza trabajadorxs contratistas de viña realizaron cortes de ruta. Reclaman un aumento del 120% para que la mensualidad alcance los $10.000 por hectárea trabajada. 
Los grandes bodegueros facturan millones, pero una familia contratista hoy cobra menos de $50.000 por mes.",https://twitter.com/myriambregman/status/1661092784680386565,Bregman,FIT
2023-05-23 16:29:14+00:00,12,4,0,"Recomiendo.  
Oro blanco: el precio del azúcar está por las nubes, pero los salarios siguen por debajo de la pobreza https://t.co/g8YkO4BVUY 
Por Emiliano Trodler, vía @izquierdadiario",https://twitter.com/myriambregman/status/1661091938328559620,Bregman,FIT
2023-05-23 16:28:30+00:00,49,11,0,"El  costo laboral sobre ventas viene retrocediendo año a año, ubicándose en el 12,2% en promedio para el año 2021. En 2016 representaba el 18,9%. 
Eso es una enorme transferencia de ingresos de la  clase trabajadora a los empresarios.",https://twitter.com/myriambregman/status/1661091755234566144,Bregman,FIT
2023-05-23 16:28:30+00:00,226,41,3,"Al revés de lo que dicen los candidatos de los partidos patronales, los salarios y cargas sociales representan un costo cada vez más bajo para las empresas, aumentando la brecha entre ganancias empresarias y salarios.",https://twitter.com/myriambregman/status/1661091753208758287,Bregman,FIT
2023-05-23 16:23:10+00:00,118,13,3,Hoy los trabajadores de ingenios compran con su salario casi la mitad de los bienes que compraban en 2016. Una transferencia brutal de ingresos al bolsillo de los capitalistas.,https://twitter.com/myriambregman/status/1661090411845173262,Bregman,FIT
2023-05-23 16:21:37+00:00,1752,357,42,"Cuando escuches llorar a los empresarios, tené en cuenta que, por ejemplo, el salario real de los trabajadores azucareros cayó un 40% en los últimos 8 años. En ese período, el precio de la bolsa de azúcar creció 324% por encima de la inflación promedio.",https://twitter.com/myriambregman/status/1661090020550164501,Bregman,FIT
2023-05-23 16:18:58+00:00,0,0,0,@rindart Felicitaciones!!,https://twitter.com/myriambregman/status/1661089356348571656,Bregman,FIT
2023-05-23 12:56:25+00:00,35,5,2,"Comparto 📚
Mario Wainfeld: “Contanos que tenés que ver vos con la salida del Manifiesto Comunista, Myriam Bregman” https://t.co/je4o1SpdYR 
Por Ediciones IPS , vía @izquierdadiario",https://twitter.com/myriambregman/status/1661038382540103680,Bregman,FIT
2023-05-23 12:49:42+00:00,43,14,0,"Niñez y Salud. | Efectos del ajuste: grave situación de la atención pediátrica en hospitales públicos de PBA y CABA https://t.co/nwMF7NIKxI, vía @izquierdadiario",https://twitter.com/myriambregman/status/1661036690981412864,Bregman,FIT
2023-05-23 08:52:57+00:00,26,6,1,"#Mendoza Tras la controversia por el ítem aula, el FIT denunció al intendente de Rivadavia ante el Inadi - MDZ Online https://t.co/9wcTzICuKh",https://twitter.com/myriambregman/status/1660977112151465988,Bregman,FIT
2023-05-22 13:39:34+00:00,36,6,0,"#Mendoza El maestro y precandidato a Gobernador Lautaro Jiménez denunció a Miguel Ronco ante el INADI  - 
MinutoYA https://t.co/SQfZsH3Qv0",https://twitter.com/myriambregman/status/1660686854516006914,Bregman,FIT
2023-05-22 13:14:16+00:00,76,15,0,"Mil personas en la inauguración de ""Rebelión"" en La Plata.
Bregman y Del Caño en La Plata: ""Al mal menor hay que combatirlo, la salida es por izquierda"" https://t.co/z02qLq6X1L a través de @laizqdiariomx",https://twitter.com/myriambregman/status/1660680488070139904,Bregman,FIT
2023-05-22 13:07:02+00:00,47,11,0,"Intensa actividad política. | El PTS-FITU de Argentina realizó asambleas abiertas y se encamina hacia su Conferencia Electoral https://t.co/HX3ILpNb7a, vía @izquierdadiario",https://twitter.com/myriambregman/status/1660678664831352832,Bregman,FIT
2023-05-22 12:59:24+00:00,41,10,0,"Convocatoria abierta #Jujuy: Vilca y el Frente de Izquierda dicen “no a la reforma constitucional de Morales” y exige paro provincial https://t.co/aFSJGQQD1D, vía @izquierdadiario",https://twitter.com/myriambregman/status/1660676745379414016,Bregman,FIT
2023-05-22 11:01:53+00:00,23,5,1,Atención,https://twitter.com/myriambregman/status/1660647170729451528,Bregman,FIT
2023-05-21 21:13:25+00:00,1,0,0,@Lulamaravilla Idem,https://twitter.com/myriambregman/status/1660438681604304897,Bregman,FIT
2023-05-21 20:58:37+00:00,777,26,4,Gracias 🤟,https://twitter.com/myriambregman/status/1660434956810682370,Bregman,FIT
2023-05-21 20:52:52+00:00,447,10,0,Volvió el del marido 😱,https://twitter.com/myriambregman/status/1660433508894908416,Bregman,FIT
2023-05-21 18:26:10+00:00,47,1,0,😊,https://twitter.com/myriambregman/status/1660396592153649152,Bregman,FIT
2023-05-21 17:32:13+00:00,29,10,1,"""En Tucumán gobierna un partido único, el de los dueños de las citrícolas, el de los dueños de las tierras"", dice mi compañera @AleArreguezPTS y me llena de orgullo que mi partido esté de ese lado, del de los trabajadores y trabajadoras rurales de Tucumán.",https://twitter.com/myriambregman/status/1660383012817629184,Bregman,FIT
2023-05-21 17:18:41+00:00,71,13,1,"""La mujer trabaja más que el hombre, de 16 a 20 hs, después del empaque se quedan limpiando. No hay un ser humano que aguante tanto"". 
Así trabajan las mujeres en este país.",https://twitter.com/myriambregman/status/1660379608313634818,Bregman,FIT
2023-05-21 17:16:26+00:00,232,72,1,"Hay políticos infames que dicen que el problema de la Argentina es que los trabajadores tienen muchos derechos y se necesita una reforma laboral. Vean cómo se hace la cosecha del limón. 
""Por qué los de arriba se enriquecen y los de abajo somos los peores, eso es lo que duele"".",https://twitter.com/myriambregman/status/1660379042518818819,Bregman,FIT
2023-05-21 17:01:22+00:00,33,2,0,"Orgullosa de esta juventud 😊💚💪
https://t.co/sxSaSPdED8",https://twitter.com/myriambregman/status/1660375247856566276,Bregman,FIT
2023-05-21 09:59:48+00:00,1,0,0,@FloraAlkorta @NicolasdelCano @LuanaSimioni 👀,https://twitter.com/myriambregman/status/1660269160457203719,Bregman,FIT
2023-05-21 08:35:07+00:00,141,26,1,"#LaPlata Mil personas en Rebelión. | Bregman y Del Caño en La Plata: ""Al mal menor hay que combatirlo, la salida es por izquierda"" https://t.co/H5ziV9S0Va, vía @izquierdadiario",https://twitter.com/myriambregman/status/1660247846560440320,Bregman,FIT
2023-05-21 01:00:14+00:00,345,15,14,"Fernet, Rebelión y grandes proyectos, amigues ✊
#LaPlata https://t.co/15YXT8ulye",https://twitter.com/myriambregman/status/1660133372767744003,Bregman,FIT
2023-05-20 18:36:35+00:00,4,0,0,@fedepuy 😂,https://twitter.com/myriambregman/status/1660036824696324096,Bregman,FIT
2023-05-26 22:07:33+00:00,1146,95,15,"¿Cómo no vamos a debatir cómo salir del laberinto? En Argentina se están cruzando líneas rojas en lo socioeconómico y en lo institucional. Frente al peligro de la deshumanización, firmeza en los principios e imaginación política. 
Intercambio con @ManesF en @elCCKirchner https://t.co/FrPD0OtAs4",https://twitter.com/JuanGrabois/status/1662264243125735424,Grabois,FdT
2023-05-26 17:53:03+00:00,4073,612,121,"Una generación, un proyecto, una Argentina Humana.
Hoy se cumple un año que comenzamos a caminar con @wadodecorrido la construcción del plan quinquenal de Desarrollo Integral para una Argentina Humana y Federal. https://t.co/rQfTsAv48L",https://twitter.com/JuanGrabois/status/1662200194832769026,Grabois,FdT
2023-05-26 15:42:51+00:00,3220,1000,137,"Como Jorge Bergoglio, el Obispo de la Plata Tucho acompañando a los cartoneros y diciendo verdades sin medir las consecuencias mundanas y la indignación farisea. https://t.co/9wehAnSedA",https://twitter.com/JuanGrabois/status/1662167429827395608,Grabois,FdT
2023-05-24 20:12:00+00:00,1745,350,74,Mañana desde el @FtePatriaGrande convocamos junto a los primos de @la_campora y otras organizaciones políticas a concentrar a partir de las 12hs en Diagonal Sur y Bolivar para acompañar a @CFKArgentina.,https://twitter.com/JuanGrabois/status/1661510387315998720,Grabois,FdT
2023-05-24 18:06:16+00:00,285,30,4,"Recorriendo Tigre, tierra de contrastes. Gracias al intendente @ZamoraJulio por no aflojar; a @Federugo del @MovimientoEvita  por el compromiso inclaudicable, a los laburantes de la salud del Hospital de Pacheco por su trabajo revolucionario y a toda la compañerada por bancar. https://t.co/UvQ6i53P2x",https://twitter.com/JuanGrabois/status/1661478746283741186,Grabois,FdT
2023-05-22 16:40:44+00:00,2992,587,60,"Cuando la deshumanización se naturaliza, la sociedad corre peligro. Tal vez los privilegiados no están preparados para entender que en una Argentina Humana todos somos iguales. La respuesta de @wadodecorrido: https://t.co/4PqdReA317",https://twitter.com/JuanGrabois/status/1660732443173814272,Grabois,FdT
2023-05-19 23:18:28+00:00,4208,648,247,"Nosotros, los hijos de la generación diezmada vamos a tomar la posta, junto a los nuevos descamisados y la juventud argentina.

Vamos a garantizar la opción política y un programa de gobierno transformador. Vamos a garantizar la más fuerte batalla contra la derecha neoliberal. https://t.co/nBqoLGNGkq",https://twitter.com/JuanGrabois/status/1659745373764612098,Grabois,FdT
2023-05-27 17:30:31+00:00,327,194,43,"BASTA DE PISARLE LA CABEZA AL CAMPO

No es muy complicado. El agro quiere reglas claras y que lo dejen tranquilo haciendo lo que mejor saben hacer: producir, innovar y generar trabajo y crecimiento. Yo lo tengo claro y cuando sea presidente me voy a ocupar de que puedan trabajar tranquilos. El maltrato de este gobierno se termina el 10 de diciembre.",https://twitter.com/horaciorlarreta/status/1662556913886810114,Larreta,JxC
2023-05-27 16:59:25+00:00,274,161,7,"Hoy inició el 51° viaje de instrucción la Fragata ARA Libertad, el buque escuela que representa con honor a nuestro país y lleva nuestra bandera 🇦🇷 por los mares y los puertos del mundo, estrechando las relaciones con las naciones y sus pueblos. 
Su presencia reafirma la soberanía sobre nuestros espacios marítimos. ¡Esto es un orgullo para todos los argentinos!",https://twitter.com/horaciorlarreta/status/1662549087999217664,Larreta,JxC
2023-05-27 14:04:05+00:00,479,319,12,Córdoba es fundamental en los cambios que se vienen en la Argentina. Junto a @ljuez y @rodrigodeloredo vamos a trabajar incansablemente para que los cordobeses puedan vivir mejor. Gracias por tanto compromiso y responsabilidad para transformar la provincia y el país. Este es el camino.,https://twitter.com/horaciorlarreta/status/1662504961064697859,Larreta,JxC
2023-05-26 18:59:30+00:00,646,456,31,"Hoy estuve recorriendo Mendoza junto a @alfredocornejo, @rodysuarez, @UlpianoSuarez y @soledad_acunia. Es impresionante la fuerza de los mendocinos para salir adelante a pesar de la situación nacional. No tengo dudas de que todo este esfuerzo y trabajo se van a potenciar con un gobierno nacional de @juntoscambioar a partir del 10 de diciembre.",https://twitter.com/horaciorlarreta/status/1662216919993204738,Larreta,JxC
2023-05-26 15:00:45+00:00,605,413,24,"No tengo dudas que el buen gobierno de @IdiazAyuso y @AlmeidaPP_ va a ser ratificado en las elecciones regionales y municipales del próximo domingo. Estuve con ellos en Madrid y allí se respira libertad, transformación y futuro. Como hemos hablado muchas veces, la ciudadanía quiere gobiernos con capacidad de gestión y comprometidos con mejorar la calidad de vida.",https://twitter.com/horaciorlarreta/status/1662156835342647311,Larreta,JxC
2023-05-25 10:01:37+00:00,1002,650,91,"El 25 de mayo es de todos los argentinos. Es el comienzo de esta Argentina que amamos. Y es triste ver cómo este gobierno intenta adueñarse y reinterpretar una fecha que no le pertenece.

Mayo de 1810 nos sigue enseñando que para construir el futuro hay que tomarlo en nuestras manos y que, aunque nuestro día a día de angustia y miedo no es el que merecemos, tenemos esperanza porque somos nosotros quienes decidimos nuestro futuro. Hagamos el cambio de nuestras vidas.",https://twitter.com/horaciorlarreta/status/1661719167446183937,Larreta,JxC
2023-05-25 09:39:31+00:00,433,336,5,EN VIVO | El 25 de Mayo es de todos los argentinos. Feliz Día de la Patria. https://t.co/hdrP4LsG0F,https://twitter.com/horaciorlarreta/status/1661713607283949568,Larreta,JxC
2023-05-24 13:31:43+00:00,832,525,1214,"Para vos, ¿qué es la Patria?",https://twitter.com/horaciorlarreta/status/1661409652590903309,Larreta,JxC
2023-05-23 17:41:13+00:00,518,372,11,"El año pasado implementamos el Programa de Fluidez y Comprensión Lectora que mejoró la lectura y la interpretación de textos en el 70% de los alumnos que participaron. Por eso, decidimos extender el programa y llevarlo a todos los chicos de tercer grado. Lo más importante es la educación.",https://twitter.com/horaciorlarreta/status/1661110053376499724,Larreta,JxC
2023-05-23 15:00:37+00:00,584,410,49,"La lucha contra los delincuentes la estamos dando juntos y la vamos a ganar. Con hechos concretos y con resultados. Mi compromiso es el mismo, ayer, hoy y siempre: que podamos vivir con tranquilidad y seguridad. https://t.co/7STx8jbQTD",https://twitter.com/horaciorlarreta/status/1661069639932100622,Larreta,JxC
2023-05-23 08:34:55+00:00,368,251,22,EN VIVO | La Educación es prioridad: extendemos el programa de Fluidez y Comprensión Lectora. https://t.co/YQ7k7BBrVD,https://twitter.com/horaciorlarreta/status/1660972574828888064,Larreta,JxC
2023-05-22 20:10:50+00:00,2905,1160,912,"FAVALORO
Es una canallada, una mentira inventada por el Kirchnerismo decir que yo tuve responsabilidad en el suicidio de Favaloro. Hoy, con perdón de la palabra, el Presidente de la Nación se fue al carajo. Por suerte, esa Argentina de la agresión y la violencia donde todo vale, ya se termina.",https://twitter.com/horaciorlarreta/status/1660785320047136774,Larreta,JxC
2023-05-22 17:43:11+00:00,677,423,262,"Los vecinos de Playón de Chacarita ahora tienen una farmacia cerca de su casa, que le da trabajo a los vecinos del barrio. 

Con @mariamigliore y @sergio_fajardo, ex alcalde de Medellín y gobernador de Antioquia, estuvimos en la primera sucursal de Farmacity instalada en un barrio popular de la Ciudad. 

Hoy empieza el Congreso de Integración y Desarrollo de la Ciudad de Buenos Aires, donde vamos a compartir experiencias como esta del Playón de Chacarita. Creemos en la integración sociourbana para nivelar para arriba, y en el desarrollo a través del trabajo.",https://twitter.com/horaciorlarreta/status/1660748162787692546,Larreta,JxC
2023-05-22 09:01:53+00:00,713,479,38,Mientras algunos se perpetúan en el poder por décadas hay un equipo de formoseños que está trabajando para terminar con el estancamiento y transformar la provincia. Felicitaciones @FCarbajal2021 @gabrielaneme @EQuiqueRamirez y a todo JxC Formosa. Vamos juntos a pelearla cueste lo que cueste para cambiar la provincia y mejorar la vida de la gente. Tienen todo mi apoyo!,https://twitter.com/horaciorlarreta/status/1660616973590450179,Larreta,JxC
2023-05-21 11:46:08+00:00,659,457,9,"Felicitaciones @DamianGaravano, nuevo presidente del PRO en Corrientes y @JuanBeterette, presidente de la juventud! Sé que con su compromiso y el de todo el equipo van a seguir haciendo crecer nuestro espacio y continuar la transformación que están haciendo de la provincia! Todos los éxitos!",https://twitter.com/horaciorlarreta/status/1660295918787100673,Larreta,JxC
2023-05-27 18:49:34+00:00,2379,429,142,"Con @KicillofOk y @MalenaGalmarini revisando la agenda de acuerdos de Argentina con China por los proyectos que involucran a la Provincia de Buenos Aires. Laferrere, Agua Norte, AMBA II: son obras de cloacas, agua y electricidad que mejorarán los servicios a los habitantes del Conurbano Bonaerense.",https://twitter.com/SergioMassa/status/1662576805990084610,Massa,FdT
2023-05-27 16:33:44+00:00,258,102,1,"Tenemos que seguir trabajando unidos y con el corazón en la mano, para que a pesar de las diferencias, conectemos a la Argentina detrás del sueño de un país federal y con inclusión, en el que todos y todas puedan trabajar y desarrollarse.

#CreoEnArgentina https://t.co/2lkL2crtzA",https://twitter.com/SergioMassa/status/1662542624849293314,Massa,FdT
2023-05-27 16:33:39+00:00,277,99,4,"#ElTrenNosUne, y por eso es fundamental que el programa ferroviario vuelva a ser una política de Estado para que, gobierne quien gobierne, no se vuelva a desfinanciar a estas venas que unen a los argentinos y argentinas y que transportan a la producción del país. https://t.co/ulv7RWic4T",https://twitter.com/SergioMassa/status/1662542602485354497,Massa,FdT
2023-05-27 16:33:37+00:00,839,265,39,"Inauguramos el servicio turístico que une Tomás Jofré con Mercedes, un hecho importantísimo y del que fuimos parte junto al ministro del Interior @WadoDeCorrido, al de Transporte @DiegoGiuliano, al presidente de Trenes @TrenesArg @MartinMarinucci y al intendente @JuaniUstarroz. https://t.co/YjY7vbgqYk",https://twitter.com/SergioMassa/status/1662542594440679424,Massa,FdT
2023-05-26 15:48:27+00:00,1158,471,73,"Con los mismos sueños que hace 20 años.

Felicitaciones querido Jorge García Cuerva por este nuevo desafío con grandes responsabilidades. https://t.co/itxINyaXtb",https://twitter.com/SergioMassa/status/1662168840459911180,Massa,FdT
2023-05-26 10:26:23+00:00,370,164,6,"La pesca es un rubro muy sacrificado, donde la gente pasa semanas o meses embarcada en el mar y lejos de sus familias. Por eso, esto no es más que un justo reconocimiento a quienes ponen su trabajo y su tiempo al servicio del desarrollo de nuestro país.

#CreoEnArgentina",https://twitter.com/SergioMassa/status/1662087788810862592,Massa,FdT
2023-05-26 10:26:22+00:00,384,179,8,"Este logro se da gracias al trabajo conjunto entre las cámaras empresarias, los gremios y el Estado, donde a través del diálogo y el esfuerzo, se alcanzó una medida que ayuda a que los trabajadores y trabajadoras del sector tengan un mayor ingreso. https://t.co/VbNx22Z35D",https://twitter.com/SergioMassa/status/1662087785602334720,Massa,FdT
2023-05-26 10:26:15+00:00,802,359,49,Cerca de 20.000 trabajadoras y trabajadores embarcados de la pesca tendrán #AlivioFiscal al ser eximidos de pagar el impuesto a las Ganancias por los adicionales que realicen. https://t.co/u8wUAQHypz,https://twitter.com/SergioMassa/status/1662087755860516865,Massa,FdT
2023-05-25 15:09:42+00:00,381,141,5,"Mantuvimos una reunión para planificar de manera conjunta los avances en energía, transporte y economías regionales con el ministro @DiegoGiuliano, la secretaria @FlaviaRoyon, los secretarios @MatiasTombolini y @JorgeNeme_ y el asesor en RRII @GustavoPandiani.

#CreoEnArgentina https://t.co/SyWXb8b5Bw",https://twitter.com/SergioMassa/status/1661796699004698625,Massa,FdT
2023-05-25 13:08:29+00:00,792,246,74,"Una homilía que invita a la dirigencia a pensar la Argentina.

UNIDAD DE LOS ARGENTINOS https://t.co/pmnL3a1F4f",https://twitter.com/SergioMassa/status/1661766195526205440,Massa,FdT
2023-05-25 12:48:21+00:00,523,199,27,"Sigamos defendiendo incansablemente la patria que soñaron aquel 25 de mayo, esa patria libre, que abraza a cada argentino y argentina y que nos convoca todos los días, a trabajar por un futuro mejor y con más oportunidades.

#FelizDíaDeLaPatria",https://twitter.com/SergioMassa/status/1661761126026059776,Massa,FdT
2023-05-24 21:43:20+00:00,291,119,8,"Por eso anuncié en la inauguración del Salón Moto 2023 la renovación del régimen de motopartismo, que permite aumentar la producción e integración nacional de un sector que registró el último trimestre su mayor facturación y patentamientos de los últimos 5 años.

#CreoEnArgentina https://t.co/o9GVK9IBdh",https://twitter.com/SergioMassa/status/1661533372659769346,Massa,FdT
2023-05-24 21:43:20+00:00,634,229,22,"Trabajamos para seguir industrializando cada sector de la economía argentina, para que vendamos al mundo trabajo y valor agregado argentinos, que generan divisas y garantizan el desarrollo del país. Nuestra obligación como gobierno es dar certezas para que los sectores inviertan. https://t.co/XuQu1M82Lg",https://twitter.com/SergioMassa/status/1661533370860306432,Massa,FdT
2023-05-24 21:37:42+00:00,254,98,5,"Tenemos el objetivo de multiplicar por 10 nuestras exportaciones mineras hacia 2030 y de sumar trabajo nacional desde el desarrollo de la cadena de proveedores. Por eso, con @DMVasco y @AvilaFernandaOk anunciamos financiamiento clave para las empresas del sector.
#CreoEnArgentina",https://twitter.com/SergioMassa/status/1661531956046184450,Massa,FdT
2023-05-24 21:37:42+00:00,504,180,15,"La minería será un gran jugador de nuestra economía en los próximos años. Las más de 280 empresas nacionales e internacionales del sector que participan en @ArmineraExpo, son una muestra del potencial y de la realidad minera que hace y hará un enorme aporte en divisas y trabajo. https://t.co/tDKvuFcP4l",https://twitter.com/SergioMassa/status/1661531954255220736,Massa,FdT
